date,fund,return
2021-03-08,crypto_equal_weight,0.01766705142659148
2021-03-09,crypto_equal_weight,0.042932909720223386
2021-03-10,crypto_equal_weight,-0.028226124243624442
2021-03-11,crypto_equal_weight,0.0023940473055714564
2021-03-12,crypto_equal_weight,-0.02008021082531
2021-03-13,crypto_equal_weight,0.07880501646479617
2021-03-14,crypto_equal_weight,-0.04799197369537732
2021-03-15,crypto_equal_weight,-0.03623773511569324
2021-03-16,crypto_equal_weight,0.043132536555067456
2021-03-17,crypto_equal_weight,0.030660811823728977
2021-03-18,crypto_equal_weight,-0.02291498038891239
2021-03-19,crypto_equal_weight,0.019194399500747632
2021-03-20,crypto_equal_weight,0.01827007279656291
2021-03-21,crypto_equal_weight,-0.01614450250996269
2021-03-22,crypto_equal_weight,-0.029994835705112837
2021-03-23,crypto_equal_weight,0.007114226187603334
2021-03-24,crypto_equal_weight,-0.0667762833825415
2021-03-25,crypto_equal_weight,-0.0010923526180134256
2021-03-26,crypto_equal_weight,0.08749287264445915
2021-03-27,crypto_equal_weight,-0.008717834840823146
2021-03-28,crypto_equal_weight,0.004100426246299149
2021-03-29,crypto_equal_weight,0.037739657887588596
2021-03-30,crypto_equal_weight,0.013383750136438466
2021-03-31,crypto_equal_weight,0.06639746310842415
2021-04-01,crypto_equal_weight,0.028439295434994006
2021-04-02,crypto_equal_weight,0.05350906897952605
2021-04-03,crypto_equal_weight,-0.05050095907334438
2021-04-04,crypto_equal_weight,0.08008234444670534
2021-04-05,crypto_equal_weight,0.1124723293949645
2021-04-06,crypto_equal_weight,0.034239733482870995
2021-04-07,crypto_equal_weight,-0.07683383516515305
2021-04-08,crypto_equal_weight,0.06650800161559936
2021-04-09,crypto_equal_weight,-0.026439087808186844
2021-04-10,crypto_equal_weight,0.10208440271596672
2021-04-11,crypto_equal_weight,0.01134172738606192
2021-04-12,crypto_equal_weight,0.0011626642882354276
2021-04-13,crypto_equal_weight,0.10969981126458485
2021-04-14,crypto_equal_weight,0.02628859256885361
2021-04-15,crypto_equal_weight,0.060911491093833904
2021-04-16,crypto_equal_weight,0.05065662411454963
2021-04-17,crypto_equal_weight,-0.03176555482050418
2021-04-18,crypto_equal_weight,-0.07403361917153414
2021-04-19,crypto_equal_weight,-0.06293211235912945
2021-04-20,crypto_equal_weight,0.03341952255413645
2021-04-21,crypto_equal_weight,-0.04142399100162268
2021-04-22,crypto_equal_weight,-0.04904992826934679
2021-04-23,crypto_equal_weight,-0.016415494666891482
2021-04-24,crypto_equal_weight,-0.06806209030471672
2021-04-25,crypto_equal_weight,-0.009028471809759443
2021-04-26,crypto_equal_weight,0.15086850243841624
2021-04-27,crypto_equal_weight,0.0428384009368606
2021-04-28,crypto_equal_weight,0.0015703408166000024
2021-04-29,crypto_equal_weight,-0.010431513593727104
2021-04-30,crypto_equal_weight,0.07615810292228212
2021-05-01,crypto_equal_weight,0.03980355255574375
2021-05-02,crypto_equal_weight,-0.014599904851997027
2021-05-03,crypto_equal_weight,0.055476102519817626
2021-05-04,crypto_equal_weight,-0.0223198060480419
2021-05-05,crypto_equal_weight,0.23237817771357977
2021-05-06,crypto_equal_weight,0.09504982199971371
2021-05-07,crypto_equal_weight,-0.03738328711875315
2021-05-08,crypto_equal_weight,0.01505247076056373
2021-05-09,crypto_equal_weight,0.01695799459749009
2021-05-10,crypto_equal_weight,-0.06333573003276818
2021-05-11,crypto_equal_weight,0.12326469466551512
2021-05-12,crypto_equal_weight,-0.1790871368375788
2021-05-13,crypto_equal_weight,0.06210183470583304
2021-05-14,crypto_equal_weight,0.05375639703224409
2021-05-15,crypto_equal_weight,-0.03983153713712915
2021-05-16,crypto_equal_weight,0.0028746940214076752
2021-05-17,crypto_equal_weight,-0.06620591298990389
2021-05-18,crypto_equal_weight,0.01708008379277666
2021-05-19,crypto_equal_weight,-0.303373487313533
2021-05-20,crypto_equal_weight,0.14700206982203626
2021-05-21,crypto_equal_weight,-0.1408603473018848
2021-05-22,crypto_equal_weight,-0.06160251327788788
2021-05-23,crypto_equal_weight,-0.1129073822434224
2021-05-24,crypto_equal_weight,0.2529235672798113
2021-05-25,crypto_equal_weight,0.0028286933522609597
2021-05-26,crypto_equal_weight,0.07066872279801244
2021-05-27,crypto_equal_weight,-0.03622452964270197
2021-05-28,crypto_equal_weight,-0.08364161267040388
2021-05-29,crypto_equal_weight,-0.05675666284012572
2021-05-30,crypto_equal_weight,0.04599013554369838
2021-05-31,crypto_equal_weight,0.09017948488864361
2021-06-01,crypto_equal_weight,-0.019186745025294896
2021-06-02,crypto_equal_weight,0.01568630356701275
2021-06-03,crypto_equal_weight,0.03417599714809401
2021-06-04,crypto_equal_weight,-0.07013513415978842
2021-06-05,crypto_equal_weight,-0.03151695830923769
2021-06-06,crypto_equal_weight,0.017874280878071483
2021-06-07,crypto_equal_weight,-0.08261493454301594
2021-06-08,crypto_equal_weight,-0.0010986656821033386
2021-06-09,crypto_equal_weight,0.05692371448042062
2021-06-10,crypto_equal_weight,-0.0467902209683756
2021-06-11,crypto_equal_weight,-0.034612165788076216
2021-06-12,crypto_equal_weight,-0.006108771207590479
2021-06-13,crypto_equal_weight,0.06060711073488845
2021-06-14,crypto_equal_weight,0.012104542324334043
2021-06-15,crypto_equal_weight,0.012503131044355522
2021-06-16,crypto_equal_weight,-0.0697520672369448
2021-06-17,crypto_equal_weight,0.009720760770419102
2021-06-18,crypto_equal_weight,-0.05772062088488967
2021-06-19,crypto_equal_weight,-0.020498713298390713
2021-06-20,crypto_equal_weight,0.011456111133318935
2021-06-21,crypto_equal_weight,-0.19019405150636529
2021-06-22,crypto_equal_weight,-0.034837352458124686
2021-06-23,crypto_equal_weight,0.0855970046606085
2021-06-24,crypto_equal_weight,0.06135694304332537
2021-06-25,crypto_equal_weight,-0.08057487382765759
2021-06-26,crypto_equal_weight,0.011936020786419109
2021-06-27,crypto_equal_weight,0.05340874980562807
2021-06-28,crypto_equal_weight,0.018891398769319223
2021-06-29,crypto_equal_weight,0.07656251270863891
2021-06-30,crypto_equal_weight,0.010229283835137904
2021-07-01,crypto_equal_weight,-0.052857881690813346
2021-07-02,crypto_equal_weight,0.006644821951439307
2021-07-03,crypto_equal_weight,0.022742221109748106
2021-07-04,crypto_equal_weight,0.02195183945789651
2021-07-05,crypto_equal_weight,-0.04758275314865554
2021-07-06,crypto_equal_weight,0.018173860759549767
2021-07-07,crypto_equal_weight,-0.01356780382657763
2021-07-08,crypto_equal_weight,-0.04999297514892138
2021-07-09,crypto_equal_weight,0.03256800205560832
2021-07-10,crypto_equal_weight,-0.01606017871014616
2021-07-11,crypto_equal_weight,0.01105089689578709
2021-07-12,crypto_equal_weight,-0.021458439480235236
2021-07-13,crypto_equal_weight,-0.032729916190515705
2021-07-14,crypto_equal_weight,0.005343652094854679
2021-07-15,crypto_equal_weight,-0.033657562374154494
2021-07-16,crypto_equal_weight,-0.02451103417517737
2021-07-17,crypto_equal_weight,-0.0020961608637220745
2021-07-18,crypto_equal_weight,0.0029498340208449774
2021-07-19,crypto_equal_weight,-0.048431026233618495
2021-07-20,crypto_equal_weight,-0.039675775806226554
2021-07-21,crypto_equal_weight,0.08404642491288189
2021-07-22,crypto_equal_weight,0.035105539490129026
2021-07-23,crypto_equal_weight,0.030230782391342626
2021-07-24,crypto_equal_weight,0.02087857317535161
2021-07-25,crypto_equal_weight,-0.0013191821921649028
2021-07-26,crypto_equal_weight,0.024043643109556537
2021-07-27,crypto_equal_weight,0.026644279596079668
2021-07-28,crypto_equal_weight,0.025869776100008457
2021-07-29,crypto_equal_weight,0.018439540828283675
2021-07-30,crypto_equal_weight,0.02907854641851262
2021-07-31,crypto_equal_weight,0.00498091412772671
2021-08-01,crypto_equal_weight,-0.022758807451950847
2021-08-02,crypto_equal_weight,0.010486102598031722
2021-08-03,crypto_equal_weight,-0.015388954950252167
2021-08-04,crypto_equal_weight,0.03586243098793669
2021-08-05,crypto_equal_weight,0.0162912139985419
2021-08-06,crypto_equal_weight,0.022413974415808856
2021-08-07,crypto_equal_weight,0.07056124046525344
2021-08-08,crypto_equal_weight,-0.044867926635484945
2021-08-09,crypto_equal_weight,0.053636190115404374
2021-08-10,crypto_equal_weight,0.01922318186200601
2021-08-11,crypto_equal_weight,0.06307775869864235
2021-08-12,crypto_equal_weight,-0.021826703867775823
2021-08-13,crypto_equal_weight,0.10036157544278568
2021-08-14,crypto_equal_weight,0.0461467226724572
2021-08-15,crypto_equal_weight,0.01899541951065865
2021-08-16,crypto_equal_weight,-0.044065728043762666
2021-08-17,crypto_equal_weight,-0.06500531543194384
2021-08-18,crypto_equal_weight,0.013070150055442396
2021-08-19,crypto_equal_weight,0.06192229008871089
2021-08-20,crypto_equal_weight,0.038683251853805764
2021-08-21,crypto_equal_weight,-0.02392748511978322
2021-08-22,crypto_equal_weight,0.018669111161964916
2021-08-23,crypto_equal_weight,0.02087886156926002
2021-08-24,crypto_equal_weight,-0.06750241932459834
2021-08-25,crypto_equal_weight,0.02174154514931408
2021-08-26,crypto_equal_weight,-0.06146006562904986
2021-08-27,crypto_equal_weight,0.07269710012304198
2021-08-28,crypto_equal_weight,-0.010523062092153713
2021-08-29,crypto_equal_weight,-4.2230907735907525e-05
2021-08-30,crypto_equal_weight,-0.03427301946401956
2021-08-31,crypto_equal_weight,0.033926461457846724
2021-09-01,crypto_equal_weight,0.05544915718852714
2021-09-02,crypto_equal_weight,0.011792504731032993
2021-09-03,crypto_equal_weight,0.04657082039539469
2021-09-04,crypto_equal_weight,-0.010212329589721382
2021-09-05,crypto_equal_weight,0.056626714700174774
2021-09-06,crypto_equal_weight,0.006357202425683395
2021-09-07,crypto_equal_weight,-0.16764027258755143
2021-09-08,crypto_equal_weight,0.0004307836574903973
2021-09-09,crypto_equal_weight,0.002673009912500279
2021-09-10,crypto_equal_weight,-0.042101786452271174
2021-09-11,crypto_equal_weight,0.029784970815188095
2021-09-12,crypto_equal_weight,0.03900898067552668
2021-09-13,crypto_equal_weight,-0.043186748837215544
2021-09-14,crypto_equal_weight,0.03937859648466578
2021-09-15,crypto_equal_weight,0.033761799679333064
2021-09-16,crypto_equal_weight,-0.02260339800954957
2021-09-17,crypto_equal_weight,-0.02821032375523107
2021-09-18,crypto_equal_weight,0.014642044853208722
2021-09-19,crypto_equal_weight,-0.035910362635661094
2021-09-20,crypto_equal_weight,-0.11422485591169482
2021-09-21,crypto_equal_weight,-0.05343634371662165
2021-09-22,crypto_equal_weight,0.10935609613773782
2021-09-23,crypto_equal_weight,0.01626576948492713
2021-09-24,crypto_equal_weight,-0.06248339107083246
2021-09-25,crypto_equal_weight,-0.004266625386774614
2021-09-26,crypto_equal_weight,-0.006350457317357295
2021-09-27,crypto_equal_weight,-0.031077363869180547
2021-09-28,crypto_equal_weight,-0.032985894716289745
2021-09-29,crypto_equal_weight,0.025201653417809958
2021-09-30,crypto_equal_weight,0.03985386657347911
2021-10-01,crypto_equal_weight,0.08583803887920276
2021-10-02,crypto_equal_weight,0.01314684618977272
2021-10-03,crypto_equal_weight,0.016058019141841507
2021-10-04,crypto_equal_weight,-0.0148396687445018
2021-10-05,crypto_equal_weight,0.03911206691222192
2021-10-06,crypto_equal_weight,0.02631207745706715
2021-10-07,crypto_equal_weight,-0.00638939697911447
2021-10-08,crypto_equal_weight,-0.00968783863579299
2021-10-09,crypto_equal_weight,0.039018902838405284
2021-10-10,crypto_equal_weight,-0.039372271971353526
2021-10-11,crypto_equal_weight,0.01616616745924252
2021-10-12,crypto_equal_weight,-0.02450992776943369
2021-10-13,crypto_equal_weight,0.03190285056564601
2021-10-14,crypto_equal_weight,0.008162714258494455
2021-10-15,crypto_equal_weight,0.021102700113018333
2021-10-16,crypto_equal_weight,0.002720576167623345
2021-10-17,crypto_equal_weight,-0.015497446977474582
2021-10-18,crypto_equal_weight,-0.005306693572157262
2021-10-19,crypto_equal_weight,0.012977207830322194
2021-10-20,crypto_equal_weight,0.051224364064108824
2021-10-21,crypto_equal_weight,-0.034430299987499836
2021-10-22,crypto_equal_weight,-0.009454713940141793
2021-10-23,crypto_equal_weight,0.019371535732781185
2021-10-24,crypto_equal_weight,-0.014741306991866012
2021-10-25,crypto_equal_weight,0.018419186895322202
2021-10-26,crypto_equal_weight,-0.012946919667983725
2021-10-27,crypto_equal_weight,-0.09185131642847817
2021-10-28,crypto_equal_weight,0.056729009743049105
2021-10-29,crypto_equal_weight,0.029088612824405093
2021-10-30,crypto_equal_weight,-0.010681812392085377
2021-10-31,crypto_equal_weight,0.014693243654273571
2021-11-01,crypto_equal_weight,-0.004326641926342823
2021-11-02,crypto_equal_weight,0.033065335844914154
2021-11-03,crypto_equal_weight,0.01674063604824131
2021-11-04,crypto_equal_weight,-0.02555910524069758
2021-11-05,crypto_equal_weight,-0.010200996638369953
2021-11-06,crypto_equal_weight,-0.004239194414665415
2021-11-07,crypto_equal_weight,0.023886360748030924
2021-11-08,crypto_equal_weight,0.060246401128590546
2021-11-09,crypto_equal_weight,0.058033521566359034
2021-11-10,crypto_equal_weight,-0.052120905365666895
2021-11-11,crypto_equal_weight,0.011579788077556885
2021-11-12,crypto_equal_weight,-0.021045339029769496
2021-11-13,crypto_equal_weight,0.012155992174102794
2021-11-14,crypto_equal_weight,0.011670347080749634
2021-11-15,crypto_equal_weight,-0.014913367152786263
2021-11-16,crypto_equal_weight,-0.0853953676242598
2021-11-17,crypto_equal_weight,0.005029029807759611
2021-11-18,crypto_equal_weight,-0.06659550799716892
2021-11-19,crypto_equal_weight,0.050189937841265554
2021-11-20,crypto_equal_weight,0.01576936969310213
2021-11-21,crypto_equal_weight,-0.01876418665940255
2021-11-22,crypto_equal_weight,-0.036598052294896724
2021-11-23,crypto_equal_weight,0.02241482154078316
2021-11-24,crypto_equal_weight,-0.024994581710023545
2021-11-25,crypto_equal_weight,0.009420096135543754
2021-11-26,crypto_equal_weight,-0.06649545894871833
2021-11-27,crypto_equal_weight,0.01136172499470266
2021-11-28,crypto_equal_weight,0.021529982658934313
2021-11-29,crypto_equal_weight,0.017998706153176246
2021-11-30,crypto_equal_weight,0.0029870595108775207
2021-12-01,crypto_equal_weight,-0.004816033852340695
2021-12-02,crypto_equal_weight,0.0029771478098470144
2021-12-03,crypto_equal_weight,-0.054804135310390995
2021-12-04,crypto_equal_weight,-0.09966679308991833
2021-12-05,crypto_equal_weight,-0.025153555791845417
2021-12-06,crypto_equal_weight,0.040040442806494346
2021-12-07,crypto_equal_weight,-0.005612405331474191
2021-12-08,crypto_equal_weight,0.03731739189615066
2021-12-09,crypto_equal_weight,-0.06974011815598744
2021-12-10,crypto_equal_weight,-0.03764782144196946
2021-12-11,crypto_equal_weight,0.062185845911676044
2021-12-12,crypto_equal_weight,0.0005450006496776847
2021-12-13,crypto_equal_weight,-0.08065923921980626
2021-12-14,crypto_equal_weight,0.011911581619101387
2021-12-15,crypto_equal_weight,0.04872903431115066
2021-12-16,crypto_equal_weight,-0.03275391370957651
2021-12-17,crypto_equal_weight,-0.024771957522853386
2021-12-18,crypto_equal_weight,0.020225622720911683
2021-12-19,crypto_equal_weight,-0.002246589268154565
2021-12-20,crypto_equal_weight,0.0027239347357453153
2021-12-21,crypto_equal_weight,0.03319664389737751
2021-12-22,crypto_equal_weight,0.005615825220858106
2021-12-23,crypto_equal_weight,0.05288152119073466
2021-12-24,crypto_equal_weight,-0.025854589725139758
2021-12-25,crypto_equal_weight,0.012088707351344343
2021-12-26,crypto_equal_weight,-0.0019257207082916453
2021-12-27,crypto_equal_weight,0.006955401909512826
2021-12-28,crypto_equal_weight,-0.06626174340482956
2021-12-29,crypto_equal_weight,-0.02867247058178535
2021-12-30,crypto_equal_weight,0.016974196767416676
2021-12-31,crypto_equal_weight,-0.015267470914003978
2022-01-01,crypto_equal_weight,0.029122690504778354
2022-01-02,crypto_equal_weight,0.015540556191764499
2022-01-03,crypto_equal_weight,-0.020728701930202723
2022-01-04,crypto_equal_weight,-0.011764087452726647
2022-01-05,crypto_equal_weight,-0.06206812715046752
2022-01-06,crypto_equal_weight,-0.0008726027668847442
2022-01-07,crypto_equal_weight,-0.040404478130600344
2022-01-08,crypto_equal_weight,-0.02093541927415324
2022-01-09,crypto_equal_weight,0.00938373839620118
2022-01-10,crypto_equal_weight,-0.03018341787231781
2022-01-11,crypto_equal_weight,0.03416218451646136
2022-01-12,crypto_equal_weight,0.05390506305509349
2022-01-13,crypto_equal_weight,-0.034351553179315694
2022-01-14,crypto_equal_weight,0.025946966258798367
2022-01-15,crypto_equal_weight,0.008994754628404667
2022-01-16,crypto_equal_weight,0.006503905118192477
2022-01-17,crypto_equal_weight,0.00046937886742684986
2022-01-18,crypto_equal_weight,-0.015388287946141763
2022-01-19,crypto_equal_weight,-0.029012441761665654
2022-01-20,crypto_equal_weight,-0.04252286623358551
2022-01-21,crypto_equal_weight,-0.115712541101666
2022-01-22,crypto_equal_weight,-0.05885921527965914
2022-01-23,crypto_equal_weight,0.03875242717376981
2022-01-24,crypto_equal_weight,-0.02866215906522481
2022-01-25,crypto_equal_weight,0.0004887591135445126
2022-01-26,crypto_equal_weight,0.005058996734153465
2022-01-27,crypto_equal_weight,-0.008704446363619856
2022-01-28,crypto_equal_weight,0.025426408633765198
2022-01-29,crypto_equal_weight,0.014763887792000531
2022-01-30,crypto_equal_weight,-0.01730228000829739
2022-01-31,crypto_equal_weight,0.014535726144460116
2022-02-01,crypto_equal_weight,0.023033684182255224
2022-02-02,crypto_equal_weight,-0.0392681340350189
2022-02-03,crypto_equal_weight,0.015430349548788727
2022-02-04,crypto_equal_weight,0.08722734863520698
2022-02-05,crypto_equal_weight,0.009422977778614994
2022-02-06,crypto_equal_weight,0.02460039905956177
2022-02-07,crypto_equal_weight,0.07049951598030699
2022-02-08,crypto_equal_weight,-0.0025026088809162687
2022-02-09,crypto_equal_weight,0.019764412626272824
2022-02-10,crypto_equal_weight,-0.026291180600430487
2022-02-11,crypto_equal_weight,-0.05987846010561804
2022-02-12,crypto_equal_weight,0.004881581624613972
2022-02-13,crypto_equal_weight,-0.0009595511905362893
2022-02-14,crypto_equal_weight,-0.004873680716226226
2022-02-15,crypto_equal_weight,0.05531791979116257
2022-02-16,crypto_equal_weight,-0.01540312500919441
2022-02-17,crypto_equal_weight,-0.07783500010761192
2022-02-18,crypto_equal_weight,-0.007808763498197359
2022-02-19,crypto_equal_weight,0.005728448292466137
2022-02-20,crypto_equal_weight,-0.04326270437002942
2022-02-21,crypto_equal_weight,-0.0626345494325867
2022-02-22,crypto_equal_weight,0.039267972983908536
2022-02-23,crypto_equal_weight,-0.020894244531552655
2022-02-24,crypto_equal_weight,0.0018385094903915378
2022-02-25,crypto_equal_weight,0.0426568023198654
2022-02-26,crypto_equal_weight,0.002904508069891176
2022-02-27,crypto_equal_weight,-0.04140870790385846
2022-02-28,crypto_equal_weight,0.1008640657054067
2022-03-01,crypto_equal_weight,0.0031196221938872945
2022-03-02,crypto_equal_weight,-0.018961438742063776
2022-03-03,crypto_equal_weight,-0.01945143008743081
2022-03-04,crypto_equal_weight,-0.0696371325993718
2022-03-05,crypto_equal_weight,0.0252353977196617
2022-03-06,crypto_equal_weight,-0.036850288741983914
2022-03-07,crypto_equal_weight,-0.01777702786344355
2022-03-08,crypto_equal_weight,0.019149664845266434
2022-03-09,crypto_equal_weight,0.06142501332371159
2022-03-10,crypto_equal_weight,-0.04529719373610162
2022-03-11,crypto_equal_weight,0.00725138935331222
2022-03-12,crypto_equal_weight,-0.0003131008534325579
2022-03-13,crypto_equal_weight,-0.026829848389654964
2022-03-14,crypto_equal_weight,0.025832757715324072
2022-03-15,crypto_equal_weight,0.002887432540878421
2022-03-16,crypto_equal_weight,0.041546730983816206
2022-03-17,crypto_equal_weight,-0.0021367286149943324
2022-03-18,crypto_equal_weight,0.02287071412696635
2022-03-19,crypto_equal_weight,0.04889256616829627
2022-03-20,crypto_equal_weight,-0.0008807548129557868
2022-03-21,crypto_equal_weight,0.023983811636451396
2022-03-22,crypto_equal_weight,0.06288462575961842
2022-03-23,crypto_equal_weight,0.012081167675711223
2022-03-24,crypto_equal_weight,0.02453322843609056
2022-03-25,crypto_equal_weight,-0.011489590412916785
2022-03-26,crypto_equal_weight,0.009594654493158005
2022-03-27,crypto_equal_weight,0.042547875454710636
2022-03-28,crypto_equal_weight,0.00445177065782223
2022-03-29,crypto_equal_weight,0.013999177555741139
2022-03-30,crypto_equal_weight,0.009501167971384695
2022-03-31,crypto_equal_weight,-0.03077250341725826
2022-04-01,crypto_equal_weight,0.01314246889255092
2022-04-02,crypto_equal_weight,-0.01024608862981643
2022-04-03,crypto_equal_weight,0.019144810628382403
2022-04-04,crypto_equal_weight,-0.006553388346854017
2022-04-05,crypto_equal_weight,-0.028460521862655356
2022-04-06,crypto_equal_weight,-0.09165544300198733
2022-04-07,crypto_equal_weight,0.0361365525133895
2022-04-08,crypto_equal_weight,-0.041862478758459706
2022-04-09,crypto_equal_weight,0.01842106310011493
2022-04-10,crypto_equal_weight,-0.01700182837889297
2022-04-11,crypto_equal_weight,-0.08038746598850147
2022-04-12,crypto_equal_weight,0.0283449435915488
2022-04-13,crypto_equal_weight,0.037169341846512015
2022-04-14,crypto_equal_weight,-0.02365856424583321
2022-04-15,crypto_equal_weight,0.031038335249899567
2022-04-16,crypto_equal_weight,0.01442141326466836
2022-04-17,crypto_equal_weight,-0.038583655169079335
2022-04-18,crypto_equal_weight,0.022289250330103764
2022-04-19,crypto_equal_weight,0.021499995707293638
2022-04-20,crypto_equal_weight,-0.012096637850906011
2022-04-21,crypto_equal_weight,-0.020877854849308077
2022-04-22,crypto_equal_weight,-0.011750225224195167
2022-04-23,crypto_equal_weight,-0.01286054767525191
2022-04-24,crypto_equal_weight,-0.013762498814561453
2022-04-25,crypto_equal_weight,0.01016629986165194
2022-04-26,crypto_equal_weight,-0.06831752801509475
2022-04-27,crypto_equal_weight,0.0244208828580192
2022-04-28,crypto_equal_weight,0.008911743483814662
2022-04-29,crypto_equal_weight,-0.03646867383836265
2022-04-30,crypto_equal_weight,-0.053359876819118274
2022-05-01,crypto_equal_weight,0.04733577045165833
2022-05-02,crypto_equal_weight,-0.003150579813704691
2022-05-03,crypto_equal_weight,-0.010712090547274924
2022-05-04,crypto_equal_weight,0.09768777207422855
2022-05-05,crypto_equal_weight,-0.08792760957755685
2022-05-06,crypto_equal_weight,0.009911536356464605
2022-05-07,crypto_equal_weight,-0.025861551667197516
2022-05-08,crypto_equal_weight,-0.019123252337417542
2022-05-09,crypto_equal_weight,-0.13858540201932165
2022-05-10,crypto_equal_weight,0.03548752611899277
2022-05-11,crypto_equal_weight,-0.14409244004091043
2022-05-12,crypto_equal_weight,-0.04872558742882796
2022-05-13,crypto_equal_weight,0.06680643620759522
2022-05-14,crypto_equal_weight,0.021150943771016485
2022-05-15,crypto_equal_weight,0.041672055707046005
2022-05-16,crypto_equal_weight,-0.059615598921542265
2022-05-17,crypto_equal_weight,0.04388035967930752
2022-05-18,crypto_equal_weight,-0.0793407584536161
2022-05-19,crypto_equal_weight,0.047506905607711224
2022-05-20,crypto_equal_weight,-0.031759637146683804
2022-05-21,crypto_equal_weight,0.01647804411295526
2022-05-22,crypto_equal_weight,0.03472782004763588
2022-05-23,crypto_equal_weight,-0.03280431624764311
2022-05-24,crypto_equal_weight,0.03203904359740626
2022-05-25,crypto_equal_weight,-0.009345323136245278
2022-05-26,crypto_equal_weight,-0.05070413016976659
2022-05-27,crypto_equal_weight,-0.02852164180232375
2022-05-28,crypto_equal_weight,0.01804435320543567
2022-05-29,crypto_equal_weight,0.02776182819934858
2022-05-30,crypto_equal_weight,0.08357793585561525
2022-05-31,crypto_equal_weight,0.011728387575256228
2022-06-01,crypto_equal_weight,-0.0710803050374161
2022-06-02,crypto_equal_weight,0.0241083992323192
2022-06-03,crypto_equal_weight,-0.02621997954174823
2022-06-04,crypto_equal_weight,0.007294771740642957
2022-06-05,crypto_equal_weight,-0.004211390828016736
2022-06-06,crypto_equal_weight,0.02920144611179571
2022-06-07,crypto_equal_weight,-0.011969793902402005
2022-06-08,crypto_equal_weight,-0.013612383477299806
2022-06-09,crypto_equal_weight,-0.006290799584613549
2022-06-10,crypto_equal_weight,-0.052389569676345525
2022-06-11,crypto_equal_weight,-0.05910299544008756
2022-06-12,crypto_equal_weight,-0.05806915079641411
2022-06-13,crypto_equal_weight,-0.12649945561716172
2022-06-14,crypto_equal_weight,0.011680498107776516
2022-06-15,crypto_equal_weight,0.06542525357596155
2022-06-16,crypto_equal_weight,-0.10718840066102221
2022-06-17,crypto_equal_weight,0.03646198203338853
2022-06-18,crypto_equal_weight,-0.04251541303837564
2022-06-19,crypto_equal_weight,0.07927452664115972
2022-06-20,crypto_equal_weight,0.0015757411640274664
2022-06-21,crypto_equal_weight,0.005971368768382867
2022-06-22,crypto_equal_weight,-0.03599036081922781
2022-06-23,crypto_equal_weight,0.047340504070337984
2022-06-24,crypto_equal_weight,0.03819140914105866
2022-06-25,crypto_equal_weight,0.007753439427377806
2022-06-26,crypto_equal_weight,-0.021408985862141752
2022-06-27,crypto_equal_weight,-0.006753675892738909
2022-06-28,crypto_equal_weight,-0.043163800565628886
2022-06-29,crypto_equal_weight,-0.014634249838758707
2022-06-30,crypto_equal_weight,-0.00736490300233722
2022-07-01,crypto_equal_weight,-0.022743101604300778
2022-07-02,crypto_equal_weight,0.010206534368909838
2022-07-03,crypto_equal_weight,0.006203747849250052
2022-07-04,crypto_equal_weight,0.03434928007958627
2022-07-05,crypto_equal_weight,-0.019035901264224744
2022-07-06,crypto_equal_weight,0.01714929107079264
2022-07-07,crypto_equal_weight,0.03818408898870451
2022-07-08,crypto_equal_weight,-0.009716256354324614
2022-07-09,crypto_equal_weight,0.014113331687002918
2022-07-10,crypto_equal_weight,-0.039914641433941585
2022-07-11,crypto_equal_weight,-0.055941769132582544
2022-07-12,crypto_equal_weight,-0.023506154582261487
2022-07-13,crypto_equal_weight,0.04427791375235155
2022-07-14,crypto_equal_weight,0.023188826061356818
2022-07-15,crypto_equal_weight,0.013295712298953433
2022-07-16,crypto_equal_weight,0.05154078995565464
2022-07-17,crypto_equal_weight,-0.0009481346380628363
2022-07-18,crypto_equal_weight,0.10792768941483928
2022-07-19,crypto_equal_weight,0.018286943077011588
2022-07-20,crypto_equal_weight,-0.03622962949559685
2022-07-21,crypto_equal_weight,0.024561258029602205
2022-07-22,crypto_equal_weight,-0.007789360004250422
2022-07-23,crypto_equal_weight,0.007536720936223896
2022-07-24,crypto_equal_weight,0.01969238716296306
2022-07-25,crypto_equal_weight,-0.07276478282443084
2022-07-26,crypto_equal_weight,0.004279722862660339
2022-07-27,crypto_equal_weight,0.10911298957386757
2022-07-28,crypto_equal_weight,0.07791692582964407
2022-07-29,crypto_equal_weight,-0.005829183344439626
2022-07-30,crypto_equal_weight,-0.004675670221653649
2022-07-31,crypto_equal_weight,-0.016465189612308164
2022-08-01,crypto_equal_weight,-0.012699082640371008
2022-08-02,crypto_equal_weight,-0.018731547141342078
2022-08-03,crypto_equal_weight,-0.005898263614123967
2022-08-04,crypto_equal_weight,0.0014520885855312197
2022-08-05,crypto_equal_weight,0.04574473649123466
2022-08-06,crypto_equal_weight,-0.009351144158146453
2022-08-07,crypto_equal_weight,0.006392427307688353
2022-08-08,crypto_equal_weight,0.022944762116980797
2022-08-09,crypto_equal_weight,-0.04364255068394754
2022-08-10,crypto_equal_weight,0.050017755892849645
2022-08-11,crypto_equal_weight,0.013045285139439911
2022-08-12,crypto_equal_weight,0.014118240519318504
2022-08-13,crypto_equal_weight,0.007878268833164915
2022-08-14,crypto_equal_weight,-0.012942023802462376
2022-08-15,crypto_equal_weight,-0.016734843725832
2022-08-16,crypto_equal_weight,0.002091266162104811
