date,sector,sentiment,sentiment_aligned,n_stocks
2023-07-27,Energy,0.03756600000000001,-0.024406222222222225,5
2023-07-28,Energy,-0.024406222222222225,0.19931066666666666,5
2023-07-31,Energy,0.19931066666666666,0.29540176190476186,5
2023-08-01,Energy,0.29540176190476186,0.18639599999999998,5
2023-08-02,Energy,0.18639599999999998,0.034609999999999995,5
2023-08-03,Energy,0.034609999999999995,0.048377142857142855,5
2023-08-04,Energy,0.048377142857142855,-0.07923952380952382,5
2023-08-07,Energy,-0.07923952380952382,0.10547083333333332,5
2023-08-08,Energy,0.10547083333333332,0.20627833333333334,5
2023-08-09,Energy,0.20627833333333334,-0.019293333333333336,5
2023-08-10,Energy,-0.019293333333333336,0.1538466666666667,5
2023-08-11,Energy,0.1538466666666667,0.141589978021978,5
2023-08-14,Energy,0.141589978021978,0.2041611111111111,5
2023-08-15,Energy,0.2041611111111111,0.026050714285714288,5
2023-08-16,Energy,0.026050714285714288,0.14551,5
2023-08-17,Energy,0.14551,0.08750859340659341,5
2023-08-18,Energy,0.08750859340659341,0.15357714285714286,5
2023-08-21,Energy,0.15357714285714286,0.164967,5
2023-08-22,Energy,0.164967,0.022640285714285717,5
2023-08-23,Energy,0.022640285714285717,0.17321793650793654,5
2023-08-24,Energy,0.17321793650793654,0.07053066666666666,5
2023-08-25,Energy,0.07053066666666666,0.053882499999999986,5
2023-08-28,Energy,0.053882499999999986,0.2174136363636364,5
2023-08-29,Energy,0.2174136363636364,-0.03445227272727273,5
2023-08-30,Energy,-0.03445227272727273,0.06802626984126985,5
2023-08-31,Energy,0.06802626984126985,0.01907000000000001,5
2023-09-01,Energy,0.01907000000000001,0.21212333333333336,5
2023-09-05,Energy,0.21212333333333336,-0.03826315476190476,5
2023-09-06,Energy,-0.03826315476190476,0.2502890476190476,5
2023-09-07,Energy,0.2502890476190476,0.25571683333333334,5
2023-09-08,Energy,0.25571683333333334,0.1417114285714286,5
2023-09-11,Energy,0.1417114285714286,0.12684055555555557,5
2023-09-12,Energy,0.12684055555555557,0.12014266666666669,5
2023-09-13,Energy,0.12014266666666669,0.09829861111111111,5
2023-09-14,Energy,0.09829861111111111,0.12299133333333334,5
2023-09-15,Energy,0.12299133333333334,-0.009407999999999994,5
2023-09-18,Energy,-0.009407999999999994,0.05408311111111112,5
2023-09-19,Energy,0.05408311111111112,0.03900657692307692,5
2023-09-20,Energy,0.03900657692307692,0.03902207792207792,5
2023-09-21,Energy,0.03902207792207792,0.14153083333333333,5
2023-09-22,Energy,0.14153083333333333,0.2148235,5
2023-09-25,Energy,0.2148235,0.19427607142857145,5
2023-09-26,Energy,0.19427607142857145,0.13890047619047619,5
2023-09-27,Energy,0.13890047619047619,0.12195466666666668,5
2023-09-28,Energy,0.12195466666666668,0.13140333333333332,5
2023-09-29,Energy,0.13140333333333332,0.21495066666666665,5
2023-10-02,Energy,0.21495066666666665,0.2295061904761905,5
2023-10-03,Energy,0.2295061904761905,0.235757,5
2023-10-04,Energy,0.235757,0.2534587272727272,5
2023-10-05,Energy,0.2534587272727272,0.20503251282051282,5
2023-10-06,Energy,0.20503251282051282,0.16894415384615386,5
2023-10-09,Energy,0.16894415384615386,-0.1456618831168831,5
2023-10-10,Energy,-0.1456618831168831,0.10087688888888888,5
2023-10-11,Energy,0.10087688888888888,0.140238115942029,5
2023-10-12,Energy,0.140238115942029,0.27064999999999995,5
2023-10-13,Energy,0.27064999999999995,-0.05535133333333335,5
2023-10-16,Energy,-0.05535133333333335,0.14259533333333335,5
2023-10-17,Energy,0.14259533333333335,0.23474628571428574,5
2023-10-18,Energy,0.23474628571428574,-0.055729136752136754,5
2023-10-19,Energy,-0.055729136752136754,0.18488886363636364,5
2023-10-20,Energy,0.18488886363636364,0.09046486215538847,5
2023-10-23,Energy,0.09046486215538847,0.013170909090909094,5
2023-10-24,Energy,0.013170909090909094,0.172961,5
2023-10-25,Energy,0.172961,0.17904454545454548,5
2023-10-26,Energy,0.17904454545454548,0.08239148717948716,5
2023-10-27,Energy,0.08239148717948716,0.08171793103448274,5
2023-10-30,Energy,0.08171793103448274,0.0487968686868687,5
2023-10-31,Energy,0.0487968686868687,0.10854921428571429,5
2023-11-01,Energy,0.10854921428571429,0.18084055555555556,5
2023-11-02,Energy,0.18084055555555556,0.16666023529411764,5
2023-11-03,Energy,0.16666023529411764,0.137735,5
2023-11-06,Energy,0.137735,0.1553427619047619,5
2023-11-07,Energy,0.1553427619047619,0.18816583333333334,5
2023-11-08,Energy,0.18816583333333334,0.1846005,5
2023-11-09,Energy,0.1846005,0.08266612121212122,5
2023-11-10,Energy,0.08266612121212122,0.09194380952380951,5
2023-11-13,Energy,0.09194380952380951,0.18756133333333333,5
2023-11-14,Energy,0.18756133333333333,0.2560173333333334,5
2023-11-15,Energy,0.2560173333333334,0.09982333333333335,5
2023-11-16,Energy,0.09982333333333335,-0.06841416666666665,5
2023-11-17,Energy,-0.06841416666666665,0.06330190476190475,5
2023-11-20,Energy,0.06330190476190475,0.014805000000000002,5
2023-11-21,Energy,0.014805000000000002,0.14326642857142854,5
2023-11-22,Energy,0.14326642857142854,0.12720285714285715,5
2023-11-24,Energy,0.12720285714285715,0.1504,5
2023-11-27,Energy,0.1504,0.1678624761904762,5
2023-11-28,Energy,0.1678624761904762,-0.025393,5
2023-11-29,Energy,-0.025393,0.05553583333333334,5
2023-11-30,Energy,0.05553583333333334,0.10778266666666665,5
2023-12-01,Energy,0.10778266666666665,0.02309333333333333,5
2023-12-04,Energy,0.02309333333333333,0.005543333333333333,5
2023-12-05,Energy,0.005543333333333333,-0.0012753333333333353,5
2023-12-06,Energy,-0.0012753333333333353,0.23260824175824174,5
2023-12-07,Energy,0.23260824175824174,-0.030406666666666672,5
2023-12-08,Energy,-0.030406666666666672,0.11883714285714286,5
2023-12-11,Energy,0.11883714285714286,0.12343270256410255,5
2023-12-12,Energy,0.12343270256410255,0.07502884615384615,5
2023-12-13,Energy,0.07502884615384615,0.13693999999999998,5
2023-12-14,Energy,0.13693999999999998,0.09545666666666666,5
2023-12-15,Energy,0.09545666666666666,0.003450769230769235,5
2023-12-18,Energy,0.003450769230769235,0.10588714285714287,5
2023-12-19,Energy,0.10588714285714287,0.10588714285714287,5
2023-12-20,Energy,0.10588714285714287,0.10588714285714287,5
2023-12-21,Energy,0.10588714285714287,0.10588714285714287,5
2023-12-22,Energy,0.10588714285714287,0.10588714285714287,5
2023-12-26,Energy,0.10588714285714287,0.10588714285714287,5
2023-12-27,Energy,0.10588714285714287,0.10588714285714287,5
2023-12-28,Energy,0.10588714285714287,0.10588714285714287,5
2023-12-29,Energy,0.10588714285714287,0.10588714285714287,5
2020-01-02,Financials,0.0,0.08718533333333334,5
2020-01-03,Financials,0.08718533333333334,0.05045500000000001,5
2020-01-06,Financials,0.05045500000000001,0.10386199999999998,5
2020-01-07,Financials,0.10386199999999998,0.054611999999999994,5
2020-01-08,Financials,0.054611999999999994,0.23530199999999998,5
2020-01-09,Financials,0.23530199999999998,0.2812093333333333,5
2020-01-10,Financials,0.2812093333333333,0.31458833333333336,5
2020-01-13,Financials,0.31458833333333336,0.18195285714285717,5
2020-01-14,Financials,0.18195285714285717,0.019182857142857147,5
2020-01-15,Financials,0.019182857142857147,0.04254676190476191,5
2020-01-16,Financials,0.04254676190476191,0.11256184615384615,5
2020-01-17,Financials,0.11256184615384615,0.10800399999999999,5
2020-01-21,Financials,0.10800399999999999,0.1618666666666667,5
2020-01-22,Financials,0.1618666666666667,0.056633333333333334,5
2020-01-23,Financials,0.056633333333333334,0.032470000000000006,5
2020-01-24,Financials,0.032470000000000006,-0.05525,5
2020-01-27,Financials,-0.05525,-0.03340999999999998,5
2020-01-28,Financials,-0.03340999999999998,0.07064285714285715,5
2020-01-29,Financials,0.07064285714285715,0.152345,5
2020-01-30,Financials,0.152345,0.1730816666666667,5
2020-01-31,Financials,0.1730816666666667,0.02257809523809524,5
2020-02-03,Financials,0.02257809523809524,0.09653666666666666,5
2020-02-04,Financials,0.09653666666666666,0.31092,5
2020-02-05,Financials,0.31092,0.03251999999999998,5
2020-02-06,Financials,0.03251999999999998,0.2713986666666667,5
2020-02-07,Financials,0.2713986666666667,0.15102200000000002,5
2020-02-10,Financials,0.15102200000000002,0.19224666666666665,5
2020-02-11,Financials,0.19224666666666665,0.29606714285714286,5
2020-02-12,Financials,0.29606714285714286,0.15255333333333332,5
2020-02-13,Financials,0.15255333333333332,0.08528,5
2020-02-14,Financials,0.08528,0.18730666666666665,5
2020-02-18,Financials,0.18730666666666665,-0.027918571428571425,5
2020-02-19,Financials,-0.027918571428571425,0.028644999999999997,5
2020-02-20,Financials,0.028644999999999997,0.21442333333333333,5
2020-02-21,Financials,0.21442333333333333,0.24438350000000003,5
2020-02-24,Financials,0.24438350000000003,0.06803066666666668,5
2020-02-25,Financials,0.06803066666666668,0.2772293333333334,5
2020-02-26,Financials,0.2772293333333334,0.16362933333333335,5
2020-02-27,Financials,0.16362933333333335,0.07106000000000001,5
2020-02-28,Financials,0.07106000000000001,0.056347499999999995,5
2020-03-02,Financials,0.056347499999999995,0.21810333333333332,5
2020-03-03,Financials,0.21810333333333332,-0.08367833333333333,5
2020-03-04,Financials,-0.08367833333333333,0.15347633333333335,5
2020-03-05,Financials,0.15347633333333335,-0.025691666666666668,5
2020-03-06,Financials,-0.025691666666666668,-0.0609885,5
2020-03-09,Financials,-0.0609885,0.16841755555555554,5
2020-03-10,Financials,0.16841755555555554,0.1272961111111111,5
2020-03-11,Financials,0.1272961111111111,0.04143,5
2020-03-12,Financials,0.04143,-0.06392285714285714,5
2020-03-13,Financials,-0.06392285714285714,-0.09131500000000001,5
2020-03-16,Financials,-0.09131500000000001,-0.05933083333333333,5
2020-03-17,Financials,-0.05933083333333333,-0.07993000000000001,5
2020-03-18,Financials,-0.07993000000000001,0.033416666666666664,5
2020-03-19,Financials,0.033416666666666664,-0.19148499999999996,5
2020-03-20,Financials,-0.19148499999999996,-0.07321333333333332,5
2020-03-23,Financials,-0.07321333333333332,0.028259999999999997,5
2020-03-24,Financials,0.028259999999999997,0.39868000000000003,5
2020-03-25,Financials,0.39868000000000003,0.19510500000000003,5
2020-03-26,Financials,0.19510500000000003,0.19342299999999998,5
2020-03-27,Financials,0.19342299999999998,0.12304233333333334,5
2020-03-30,Financials,0.12304233333333334,-0.20302133333333333,5
2020-03-31,Financials,-0.20302133333333333,-0.007381333333333328,5
2020-04-01,Financials,-0.007381333333333328,0.07812114285714285,5
2020-04-02,Financials,0.07812114285714285,0.05728133333333333,5
2020-04-03,Financials,0.05728133333333333,0.04515214285714285,5
2020-04-06,Financials,0.04515214285714285,0.14677208754208754,5
2020-04-07,Financials,0.14677208754208754,0.13909166666666667,5
2020-04-08,Financials,0.13909166666666667,0.09422012987012987,5
2020-04-09,Financials,0.09422012987012987,0.16941866666666666,5
2020-04-13,Financials,0.16941866666666666,0.06469942424242424,5
2020-04-14,Financials,0.06469942424242424,0.13813294172494173,5
2020-04-15,Financials,0.13813294172494173,0.09928349358974359,5
2020-04-16,Financials,0.09928349358974359,0.0588155,5
2020-04-17,Financials,0.0588155,0.06642413636363637,5
2020-04-20,Financials,0.06642413636363637,0.18399761904761908,5
2020-04-21,Financials,0.18399761904761908,-0.10992333333333333,5
2020-04-22,Financials,-0.10992333333333333,0.067676,5
2020-04-23,Financials,0.067676,0.14585,5
2020-04-24,Financials,0.14585,-0.06557833333333335,5
2020-04-27,Financials,-0.06557833333333335,0.09725249999999999,5
2020-04-28,Financials,0.09725249999999999,0.18642499999999998,5
2020-04-29,Financials,0.18642499999999998,0.11755166666666668,5
2020-04-30,Financials,0.11755166666666668,0.07254076190476191,5
2020-05-01,Financials,0.07254076190476191,-0.06349833333333332,5
2020-05-04,Financials,-0.06349833333333332,0.10235599999999997,5
2020-05-05,Financials,0.10235599999999997,0.022564666666666674,5
2020-05-06,Financials,0.022564666666666674,0.04762500000000001,5
2020-05-07,Financials,0.04762500000000001,-0.09306333333333336,5
2020-05-08,Financials,-0.09306333333333336,0.06470066666666667,5
2020-05-11,Financials,0.06470066666666667,0.080769,5
2020-05-12,Financials,0.080769,-0.1683725714285714,5
2020-05-13,Financials,-0.1683725714285714,0.1557120649350649,5
2020-05-14,Financials,0.1557120649350649,0.09728111111111111,5
2020-05-15,Financials,0.09728111111111111,0.19764214285714285,5
2020-05-18,Financials,0.19764214285714285,0.07014379365079365,5
2020-05-19,Financials,0.07014379365079365,0.1173115714285714,5
2020-05-20,Financials,0.1173115714285714,0.38064583333333335,5
2020-05-21,Financials,0.38064583333333335,0.098645,5
2020-05-22,Financials,0.098645,0.18372166666666667,5
2020-05-26,Financials,0.18372166666666667,0.1617402380952381,5
2020-05-27,Financials,0.1617402380952381,0.27748271428571425,5
2020-05-28,Financials,0.27748271428571425,0.0135845,5
2020-05-29,Financials,0.0135845,-0.020429999999999997,5
2020-06-01,Financials,-0.020429999999999997,0.052431000000000005,5
2020-06-02,Financials,0.052431000000000005,0.09582820202020201,5
2020-06-03,Financials,0.09582820202020201,0.18443928571428572,5
2020-06-04,Financials,0.18443928571428572,0.2507583333333333,5
2020-06-05,Financials,0.2507583333333333,0.20428000000000002,5
2020-06-08,Financials,0.20428000000000002,0.41777571428571425,5
2020-06-09,Financials,0.41777571428571425,0.039587333333333335,5
2020-06-10,Financials,0.039587333333333335,0.09668977777777779,5
2020-06-11,Financials,0.09668977777777779,0.09436166666666668,5
2020-06-12,Financials,0.09436166666666668,0.06608857142857143,5
2020-06-15,Financials,0.06608857142857143,0.03563499999999999,5
2020-06-16,Financials,0.03563499999999999,0.04443333333333333,5
2020-06-17,Financials,0.04443333333333333,-0.025888,5
2020-06-18,Financials,-0.025888,-0.07896,5
2020-06-19,Financials,-0.07896,-0.14238,5
2020-06-22,Financials,-0.14238,-0.11089999999999997,5
2020-06-23,Financials,-0.11089999999999997,0.03487,5
2020-06-24,Financials,0.03487,0.058322000000000006,5
2020-06-25,Financials,0.058322000000000006,-0.01028685714285715,5
2020-06-26,Financials,-0.01028685714285715,0.010400476190476205,5
2020-06-29,Financials,0.010400476190476205,0.12914133333333333,5
2020-06-30,Financials,0.12914133333333333,0.023552619047619055,5
2020-07-01,Financials,0.023552619047619055,-0.14882499999999999,5
2020-07-02,Financials,-0.14882499999999999,0.07885,5
2020-07-06,Financials,0.07885,0.040134,5
2020-07-07,Financials,0.040134,0.013000000000000012,5
2020-07-08,Financials,0.013000000000000012,0.20814,5
2020-07-09,Financials,0.20814,0.14452166666666666,5
2020-07-10,Financials,0.14452166666666666,0.03515111111111111,5
2020-07-13,Financials,0.03515111111111111,0.03127666666666666,5
2020-07-14,Financials,0.03127666666666666,0.007057347222222218,5
2020-07-15,Financials,0.007057347222222218,0.3257436521739131,5
2020-07-16,Financials,0.3257436521739131,0.1508108484848485,5
2020-07-17,Financials,0.1508108484848485,-0.0007163809523809516,5
2020-07-20,Financials,-0.0007163809523809516,0.09565599999999999,5
2020-07-21,Financials,0.09565599999999999,0.1515055238095238,5
2020-07-22,Financials,0.1515055238095238,0.05301433333333333,5
2020-07-23,Financials,0.05301433333333333,0.010518333333333334,5
2020-07-24,Financials,0.010518333333333334,-0.010969999999999997,5
2020-07-27,Financials,-0.010969999999999997,0.13596166666666668,5
2020-07-28,Financials,0.13596166666666668,0.04396,5
2020-07-29,Financials,0.04396,0.06744380952380953,5
2020-07-30,Financials,0.06744380952380953,0.164128,5
2020-07-31,Financials,0.164128,0.10895999999999999,5
2020-08-03,Financials,0.10895999999999999,0.05421,5
2020-08-04,Financials,0.05421,0.028711666666666656,5
2020-08-05,Financials,0.028711666666666656,0.070348,5
2020-08-06,Financials,0.070348,0.002500000000000005,5
2020-08-07,Financials,0.002500000000000005,-0.061325000000000005,5
2020-08-10,Financials,-0.061325000000000005,0.26968333333333333,5
2020-08-11,Financials,0.26968333333333333,0.17205,5
2020-08-12,Financials,0.17205,0.09184111111111111,5
2020-08-13,Financials,0.09184111111111111,-0.09380333333333335,5
2020-08-14,Financials,-0.09380333333333335,0.02203333333333332,5
2020-08-17,Financials,0.02203333333333332,0.12029333333333334,5
2020-08-18,Financials,0.12029333333333334,0.12776166666666666,5
2020-08-19,Financials,0.12776166666666666,0.089782,5
2020-08-20,Financials,0.089782,0.1723692857142857,5
2020-08-21,Financials,0.1723692857142857,0.17352333333333333,5
2020-08-24,Financials,0.17352333333333333,0.36158666666666667,5
2020-08-25,Financials,0.36158666666666667,0.30066000000000004,5
2020-08-26,Financials,0.30066000000000004,0.18224,5
2020-08-27,Financials,0.18224,0.07358,5
2020-08-28,Financials,0.07358,-0.16841666666666666,5
2020-08-31,Financials,-0.16841666666666666,0.08676999999999999,5
2020-09-01,Financials,0.08676999999999999,0.13754666666666665,5
2020-09-02,Financials,0.13754666666666665,0.18320133333333333,5
2020-09-03,Financials,0.18320133333333333,0.08491333333333333,5
2020-09-04,Financials,0.08491333333333333,-0.06926,5
2020-09-08,Financials,-0.06926,0.09639499999999998,5
2020-09-09,Financials,0.09639499999999998,-0.10632000000000001,5
2020-09-10,Financials,-0.10632000000000001,0.0035333333333333328,5
2020-09-11,Financials,0.0035333333333333328,-0.05328000000000001,5
2020-09-14,Financials,-0.05328000000000001,-0.01570999999999999,5
2020-09-15,Financials,-0.01570999999999999,0.13044333333333333,5
2020-09-16,Financials,0.13044333333333333,-0.019539999999999995,5
2020-09-17,Financials,-0.019539999999999995,0.07329,5
2020-09-18,Financials,0.07329,0.08238000000000001,5
2020-09-21,Financials,0.08238000000000001,-0.041182,5
2020-09-22,Financials,-0.041182,0.09676000000000003,5
2020-09-23,Financials,0.09676000000000003,0.134876,5
2020-09-24,Financials,0.134876,0.14262249999999999,5
2020-09-25,Financials,0.14262249999999999,0.11752,5
2020-09-28,Financials,0.11752,0.22749333333333333,5
2020-09-29,Financials,0.22749333333333333,-0.05424,5
2020-09-30,Financials,-0.05424,-0.0040694285714285685,5
2020-10-01,Financials,-0.0040694285714285685,0.177948,5
2020-10-02,Financials,0.177948,0.2820222222222222,5
2020-10-05,Financials,0.2820222222222222,0.18571866666666664,5
2020-10-06,Financials,0.18571866666666664,0.2608566666666667,5
2020-10-07,Financials,0.2608566666666667,0.18901066666666666,5
2020-10-08,Financials,0.18901066666666666,0.19073041666666665,5
2020-10-09,Financials,0.19073041666666665,0.26195,5
2020-10-12,Financials,0.26195,0.22559824175824178,5
2020-10-13,Financials,0.22559824175824178,0.06127583333333333,5
2020-10-14,Financials,0.06127583333333333,0.13101478260869565,5
2020-10-15,Financials,0.13101478260869565,0.17435966666666666,5
2020-10-16,Financials,0.17435966666666666,0.56552,5
2020-10-19,Financials,0.56552,0.17970666666666668,5
2020-10-20,Financials,0.17970666666666668,0.2647316666666667,5
2020-10-21,Financials,0.2647316666666667,0.13103800000000002,5
2020-10-22,Financials,0.13103800000000002,0.22907333333333332,5
2020-10-23,Financials,0.22907333333333332,0.42074,5
2020-10-26,Financials,0.42074,0.12901600000000002,5
2020-10-27,Financials,0.12901600000000002,0.0037400000000000046,5
2020-10-28,Financials,0.0037400000000000046,0.03187761904761905,5
2020-10-29,Financials,0.03187761904761905,0.10489000000000001,5
2020-10-30,Financials,0.10489000000000001,0.08553200000000001,5
2020-11-02,Financials,0.08553200000000001,0.10742666666666667,5
2020-11-03,Financials,0.10742666666666667,0.09538976190476192,5
2020-11-04,Financials,0.09538976190476192,0.17268,5
2020-11-05,Financials,0.17268,0.12442,5
2020-11-06,Financials,0.12442,0.1398,5
2020-11-09,Financials,0.1398,0.04666642857142857,5
2020-11-10,Financials,0.04666642857142857,0.1362,5
2020-11-11,Financials,0.1362,0.1478335238095238,5
2020-11-12,Financials,0.1478335238095238,0.1692842564102564,5
2020-11-13,Financials,0.1692842564102564,0.11451333333333333,5
2020-11-16,Financials,0.11451333333333333,0.12498400000000001,5
2020-11-17,Financials,0.12498400000000001,-0.013095999999999997,5
2020-11-18,Financials,-0.013095999999999997,0.09036833333333331,5
2020-11-19,Financials,0.09036833333333331,0.19852933333333334,5
2020-11-20,Financials,0.19852933333333334,0.10572,5
2020-11-23,Financials,0.10572,0.028933999999999998,5
2020-11-24,Financials,0.028933999999999998,0.138985,5
2020-11-25,Financials,0.138985,0.0005153333333333343,5
2020-11-27,Financials,0.0005153333333333343,0.25315666666666664,5
2020-11-30,Financials,0.25315666666666664,0.022825,5
2020-12-01,Financials,0.022825,0.333355,5
2020-12-02,Financials,0.333355,0.11765,5
2020-12-03,Financials,0.11765,0.11369000000000003,5
2020-12-04,Financials,0.11369000000000003,-0.02116,5
2020-12-07,Financials,-0.02116,0.04854066666666666,5
2020-12-08,Financials,0.04854066666666666,0.047122,5
2020-12-09,Financials,0.047122,0.08054333333333333,5
2020-12-10,Financials,0.08054333333333333,0.140775,5
2020-12-11,Financials,0.140775,0.08324999999999999,5
2020-12-14,Financials,0.08324999999999999,0.16589,5
2020-12-15,Financials,0.16589,0.261165,5
2020-12-16,Financials,0.261165,0.30798666666666663,5
2020-12-17,Financials,0.30798666666666663,0.36555933333333335,5
2020-12-18,Financials,0.36555933333333335,0.13206,5
2020-12-21,Financials,0.13206,-0.029942657894736845,5
2020-12-22,Financials,-0.029942657894736845,0.09145800000000001,5
2020-12-23,Financials,0.09145800000000001,0.19798,5
2020-12-24,Financials,0.19798,0.32642,5
2020-12-28,Financials,0.32642,0.10080111111111112,5
2020-12-29,Financials,0.10080111111111112,-0.33083999999999997,5
2020-12-30,Financials,-0.33083999999999997,0.03512,5
2020-12-31,Financials,0.03512,0.30639066666666664,5
2021-01-04,Financials,0.30639066666666664,0.22679166666666664,5
2021-01-05,Financials,0.22679166666666664,0.24083666666666667,5
2021-01-06,Financials,0.24083666666666667,0.27233583333333333,5
2021-01-07,Financials,0.27233583333333333,0.13870380952380953,5
2021-01-08,Financials,0.13870380952380953,0.18456666666666668,5
2021-01-11,Financials,0.18456666666666668,0.15950884057971015,5
2021-01-12,Financials,0.15950884057971015,0.038448833333333335,5
2021-01-13,Financials,0.038448833333333335,0.08364833333333334,5
2021-01-14,Financials,0.08364833333333334,-0.008137142857142853,5
2021-01-15,Financials,-0.008137142857142853,0.1892048701298701,5
2021-01-19,Financials,0.1892048701298701,0.15694255555555553,5
2021-01-20,Financials,0.15694255555555553,0.07347033613445378,5
2021-01-21,Financials,0.07347033613445378,0.075905,5
2021-01-22,Financials,0.075905,0.0018759999999999998,5
2021-01-25,Financials,0.0018759999999999998,0.18912833333333331,5
2021-01-26,Financials,0.18912833333333331,0.20503944444444447,5
2021-01-27,Financials,0.20503944444444447,0.0007266666666666643,5
2021-01-28,Financials,0.0007266666666666643,0.08810722222222223,5
2021-01-29,Financials,0.08810722222222223,0.098247,5
2021-02-01,Financials,0.098247,0.072459,5
2021-02-02,Financials,0.072459,0.24018333333333333,5
2021-02-03,Financials,0.24018333333333333,0.20355600000000001,5
2021-02-04,Financials,0.20355600000000001,-0.037832,5
2021-02-05,Financials,-0.037832,0.05772666666666667,5
2021-02-08,Financials,0.05772666666666667,-0.013122095238095235,5
2021-02-09,Financials,-0.013122095238095235,0.010079999999999995,5
2021-02-10,Financials,0.010079999999999995,-0.001833333333333334,5
2021-02-11,Financials,-0.001833333333333334,0.15843833333333335,5
2021-02-12,Financials,0.15843833333333335,0.053059999999999996,5
2021-02-16,Financials,0.053059999999999996,0.09265350000000001,5
2021-02-17,Financials,0.09265350000000001,0.22331457142857145,5
2021-02-18,Financials,0.22331457142857145,0.17298,5
2021-02-19,Financials,0.17298,0.16882000000000003,5
2021-02-22,Financials,0.16882000000000003,0.013000000000000001,5
2021-02-23,Financials,0.013000000000000001,0.009557777777777776,5
2021-02-24,Financials,0.009557777777777776,0.10136500000000001,5
2021-02-25,Financials,0.10136500000000001,0.20924133333333333,5
2021-02-26,Financials,0.20924133333333333,0.11745333333333334,5
2021-03-01,Financials,0.11745333333333334,0.001716000000000001,5
2021-03-02,Financials,0.001716000000000001,0.280456,5
2021-03-03,Financials,0.280456,0.02703952380952381,5
2021-03-04,Financials,0.02703952380952381,0.13841199999999998,5
2021-03-05,Financials,0.13841199999999998,0.128544,5
2021-03-08,Financials,0.128544,0.125455,5
2021-03-09,Financials,0.125455,-0.013512000000000001,5
2021-03-10,Financials,-0.013512000000000001,0.19598333333333334,5
2021-03-11,Financials,0.19598333333333334,0.17150666666666667,5
2021-03-12,Financials,0.17150666666666667,0.07102333333333333,5
2021-03-15,Financials,0.07102333333333333,0.17318499999999998,5
2021-03-16,Financials,0.17318499999999998,0.07153499999999999,5
2021-03-17,Financials,0.07153499999999999,0.15256999999999998,5
2021-03-18,Financials,0.15256999999999998,0.161465,5
2021-03-19,Financials,0.161465,0.038096000000000005,5
2021-03-22,Financials,0.038096000000000005,0.26280499999999996,5
2021-03-23,Financials,0.26280499999999996,0.279235,5
2021-03-24,Financials,0.279235,0.18847999999999998,5
2021-03-25,Financials,0.18847999999999998,0.074788,5
2021-03-26,Financials,0.074788,0.210324,5
2021-03-29,Financials,0.210324,-0.12519250793650794,5
2021-03-30,Financials,-0.12519250793650794,0.02265807692307693,5
2021-03-31,Financials,0.02265807692307693,0.063425,5
2021-04-01,Financials,0.063425,0.15350199999999997,5
2021-04-05,Financials,0.15350199999999997,0.1638126406926407,5
2021-04-06,Financials,0.1638126406926407,-0.03264800000000001,5
2021-04-07,Financials,-0.03264800000000001,0.118085,5
2021-04-08,Financials,0.118085,0.013633333333333334,5
2021-04-09,Financials,0.013633333333333334,0.03758190476190476,5
2021-04-12,Financials,0.03758190476190476,0.199456126984127,5
2021-04-13,Financials,0.199456126984127,0.2411633333333333,5
2021-04-14,Financials,0.2411633333333333,0.12094141935483874,5
2021-04-15,Financials,0.12094141935483874,0.085336,5
2021-04-16,Financials,0.085336,0.19841619047619047,5
2021-04-19,Financials,0.19841619047619047,0.17565535714285713,5
2021-04-20,Financials,0.17565535714285713,0.26226000000000005,5
2021-04-21,Financials,0.26226000000000005,0.16226333333333331,5
2021-04-22,Financials,0.16226333333333331,0.17380333333333337,5
2021-04-23,Financials,0.17380333333333337,0.23498333333333338,5
2021-04-26,Financials,0.23498333333333338,0.22928833333333332,5
2021-04-27,Financials,0.22928833333333332,0.23048085714285715,5
2021-04-28,Financials,0.23048085714285715,0.05402999999999998,5
2021-04-29,Financials,0.05402999999999998,0.1488,5
2021-04-30,Financials,0.1488,0.150719,5
2021-05-03,Financials,0.150719,0.22597499999999995,5
2021-05-04,Financials,0.22597499999999995,0.14647642857142856,5
2021-05-05,Financials,0.14647642857142856,0.05547799999999999,5
2021-05-06,Financials,0.05547799999999999,0.083508,5
2021-05-07,Financials,0.083508,0.03286333333333333,5
2021-05-10,Financials,0.03286333333333333,0.043842000000000006,5
2021-05-11,Financials,0.043842000000000006,-0.013030000000000003,5
2021-05-12,Financials,-0.013030000000000003,0.06290333333333334,5
2021-05-13,Financials,0.06290333333333334,0.12655333333333332,5
2021-05-14,Financials,0.12655333333333332,0.15668833333333335,5
2021-05-17,Financials,0.15668833333333335,0.29199571428571425,5
2021-05-18,Financials,0.29199571428571425,0.3380666666666666,5
2021-05-19,Financials,0.3380666666666666,0.3572433333333333,5
2021-05-20,Financials,0.3572433333333333,0.2645666666666667,5
2021-05-21,Financials,0.2645666666666667,0.01351,5
2021-05-24,Financials,0.01351,0.00976,5
2021-05-25,Financials,0.00976,0.11788666666666665,5
2021-05-26,Financials,0.11788666666666665,0.06780499999999998,5
2021-05-27,Financials,0.06780499999999998,0.009452499999999997,5
2021-05-28,Financials,0.009452499999999997,0.20167666666666667,5
2021-06-01,Financials,0.20167666666666667,0.17109955555555553,5
2021-06-02,Financials,0.17109955555555553,0.165604,5
2021-06-03,Financials,0.165604,-0.005325000000000002,5
2021-06-04,Financials,-0.005325000000000002,0.27615,5
